YKR066C	GO:0098869
YLR109W	GO:0098869
YKR076W	GO:0098869
YGR088W	GO:0098869
YIL085C	GO:0097502
YIL014W	GO:0097502
YBR161W	GO:0097502
YBR199W	GO:0097502
YIL085C	GO:0097502
YBR161W	GO:0097502
YGL028C	GO:0071555
YEL040W	GO:0071555
YMR215W	GO:0071555
YCR089W	GO:0071555
YMR176W	GO:0071555
YDR261C	GO:0071555
YKR076W	GO:0071555
YDR343C	GO:0055085
YDL206W	GO:0055085
YPL092W	GO:0055085
YMR319C	GO:0055085
YOL020W	GO:0055085
YGR260W	GO:0055085
YBR068C	GO:0055085
YDR343C	GO:0055085
YLL015W	GO:0055085
YPL058C	GO:0055085
YGR191W	GO:0055085
YKR093W	GO:0055085
YOR273C	GO:0055085
YGL186C	GO:0055085
YBR068C	GO:0055085
YHR096C	GO:0055085
YLR004C	GO:0055085
YPR003C	GO:0055085
YMR221C	GO:0055085
YJR152W	GO:0055085
YNL318C	GO:0055085
YOL075C	GO:0055085
YML116W	GO:0055085
YBR104W	GO:0055085
YHR096C	GO:0055085
YNL125C	GO:0055085
YIL121W	GO:0055085
YLR237W	GO:0055085
YLL028W	GO:0055085
YJL094C	GO:0055085
YCR010C	GO:0055085
YML116W	GO:0055085
YBR021W	GO:0055085
YFL003C	GO:0051321
YDR014W-A	GO:0051321
YDR383C	GO:0051321
YDR506C	GO:0051321
YLR394W	GO:0051321
YBR107C	GO:0051321
YLR315W	GO:0051321
YIL073C	GO:0051321
YHR153C	GO:0051321
YNL196C	GO:0051321
YGL251C	GO:0051321
YGL249W	GO:0051321
YGR044C	GO:0051321
YCR010C	GO:0051321
YHR157W	GO:0051321
YCR060W	GO:0050821
YHR035W	GO:0050790
YKL201C	GO:0050790
YPR017C	GO:0050790
YBR036C	GO:0050790
YLR109W	GO:0045454
YPL156C	GO:0045454
YKL140W	GO:0044255
YNL045W	GO:0044255
YER063W	GO:0043170
YGL251C	GO:0043170
YFR017C	GO:0043086
YDR014W-A	GO:0043086
YHR136C	GO:0043086
YBR227C	GO:0042026
YGL251C	GO:0034641
YJR100C	GO:0034605
YDR368W	GO:0034599
YJR100C	GO:0034599
YKR066C	GO:0034599
YCL026C-A	GO:0034599
YJR096W	GO:0034599
YDL124W	GO:0034599
YLR109W	GO:0034599
YMR250W	GO:0034599
YMR176W	GO:0034599
YDR368W	GO:0034599
YGR234W	GO:0034599
YNL125C	GO:0034220
YPL250C	GO:0032258
YEL040W	GO:0031505
YLR414C	GO:0031505
YMR215W	GO:0031505
YIL085C	GO:0031505
YDR261C	GO:0031505
YNL243W	GO:0031505
YIL015W	GO:0031505
YHR139C	GO:0030476
YOL047C	GO:0030476
YDR218C	GO:0030437
YBR107C	GO:0030437
YGR059W	GO:0030437
YHR153C	GO:0030437
YJL103C	GO:0030435
YGR059W	GO:0030435
YHR139C	GO:0030435
YIL073C	GO:0030435
YHR153C	GO:0030435
YNL196C	GO:0030435
YOL047C	GO:0030435
YBR227C	GO:0030163
YNL045W	GO:0030163
YJL151C	GO:0030163
YIL015W	GO:0030163
YBR227C	GO:0030150
YCR089W	GO:0019236
YCR089W	GO:0019236
YIL015W	GO:0019236
YPL250C	GO:0016236
YMR008C	GO:0016042
YKL140W	GO:0016042
YMR008C	GO:0016042
YKR093W	GO:0015031
YPR017C	GO:0015031
YJL207C	GO:0015031
